,date,link,username,tweet,like,retweet,reply,qrt
35,2022-11-26 10:13:03+00:00,https://twitter.com/collegemenfess/status/1596446931357601792,collegemenfess,[cm] mau tanya buat kakak2 yang uda ikut msib sebelumnya atau udah buat laporan akhir msib yg studi independen itu berapa halaman ya? tia,0,0,0,0
36,2022-11-26 07:30:29+00:00,https://twitter.com/yukbisasarjana/status/1596406017969229826,yukbisasarjana,"@mustikaamhrn Kalau perusahaan yang bermasalah banyak sih tik

Kayak perusahaan star up itu kalau kamu mau daftar magang msib harus dipilih benar benar jangan sampai nyesel",0,0,1,0
37,2022-11-26 03:20:21+00:00,https://twitter.com/collegemenfess/status/1596343071301509121,collegemenfess,Msib udah dibuka gaes? Atau belum ya? Heheh. Info dong. [Cm],1,0,0,0
38,2022-11-26 03:19:38+00:00,https://twitter.com/collegemenfess/status/1596342892267995137,collegemenfess,"[cm] Ada yg ikut Msib? Anak hospitality bisa lolos ga ya, share tips n tricks nya dong kk 🙏 makasi",1,0,0,0
39,2022-11-25 16:37:31+00:00,https://twitter.com/DareWithLove/status/1596181295444656128,DareWithLove,@potatocheecks @uiuaadingdingpa @collegemenfess iya sekarang MSIB MBKM di PUPR,1,0,2,0
40,2022-11-25 16:28:45+00:00,https://twitter.com/yaagis/status/1596179088825151494,yaagis,@lipawww7575 sumpah iya bgt smt skrg nyesel bgt gak ikutan msib😭😭,0,0,1,0
41,2022-11-25 15:15:21+00:00,https://twitter.com/flowrym00n/status/1596160618943291392,flowrym00n,@xoxochaell aph msib bisa?🥺,0,0,0,0
42,2022-11-25 13:29:24+00:00,https://twitter.com/LOMBASlHlR/status/1596133957283692544,LOMBASlHlR,@collegemenfess msib pasti dpt uang saku soalnya,0,0,0,0
43,2022-11-25 12:43:38+00:00,https://twitter.com/dumpslays/status/1596122440262127616,dumpslays,@percanduu wow ay msib on dsini,0,0,1,0
44,2022-11-25 12:29:29+00:00,https://twitter.com/tpp_msib3/status/1596118876831764481,tpp_msib3,"Hallo teman-teman, gak berasa udah Jum'at lagi dong, tambah semangat kalau main di Fun TPP bersama mimin! 

#kampusmerdeka
#msib
#batch3
#pttpp
#trisaktipilarpersada
#kemendikbudristekdikti https://t.co/ewbSfE7ppq",0,0,1,0
45,2022-11-25 06:50:51+00:00,https://twitter.com/ketawameringis/status/1596033655733829632,ketawameringis,"@unnesmenfess I saranin u ambil KM atau MSIB daripada giat lantip, setidaknya setengah masalah hidupmu teratasi👍",0,0,0,0
46,2022-11-25 06:30:48+00:00,https://twitter.com/turttlion/status/1596028610040967168,turttlion,"manifesting tahun depan bisa msib di mbkm dan bisa lancar nentuin masalah skripsi dan nyusun skripsi🙏 @OPPOIndonesia
#OPPOChooseJoy",0,0,0,0
47,2022-11-25 04:55:02+00:00,https://twitter.com/JapanMerchFess/status/1596004511704764417,JapanMerchFess,"!lapakjpwts nendo yatora msib 600k dom tangsel, yg minat bisa dm @/wamderrer",0,0,1,1
48,2022-11-25 01:54:20+00:00,https://twitter.com/yukbisasarjana/status/1595959035840581632,yukbisasarjana,@mustikaamhrn Ikut msib aja,0,0,1,0
49,2022-11-24 23:50:49+00:00,https://twitter.com/Monicha991/status/1595927953040637952,Monicha991,"@collegemenfess Ini ptg kok bekal buat skill kita saranku ikut MSIB yg bisa online atau mau yg bgs bgt IISMA, lulus tu harus punya bekal punya sertif kompetensi. Klo Nyari skill ikut MSIB pokoknya. Jgn cuma lulus2 doang ipk tinggi tp ga bisa apa2, ngeluh ga Dpt kerja la selama ini ga asah skill",0,0,1,0
50,2022-11-24 23:47:51+00:00,https://twitter.com/Monicha991/status/1595927206349647873,Monicha991,@collegemenfess Hai aku ikut MSIB dan KMMI waktu smt 8-9  . Soal UKT ? Aku bayar full di awal tp fakultasku ada kebijakan pengembalian UKT 50% bagi MHS akhir yg cuma ambil skripsi jadi gw bayar ukt slalu balik 50% wkwkwk pernah balik full juga krn lolos beasiswa. Gas aja lulus kalau udah siap,1,0,0,0
51,2022-11-24 23:42:05+00:00,https://twitter.com/DraftAnakUnpad/status/1595925754122207232,DraftAnakUnpad,- ada yang ikut msib batch 3? siapa yg berkenan aku tanya2 lewat dm,0,0,0,0
